Date,Open,High,Low,Close,Adj Close,Volume
2014-06-06,15.685666,16.113457,15.543069,15.970860,15.970860,207676
2014-06-09,15.970860,16.969038,15.970860,16.826441,16.826441,161805
2014-06-10,16.969038,17.539427,16.826441,17.396830,17.396830,187710
2014-06-11,17.539427,17.824619,16.826441,17.254232,17.254232,122302
2014-06-13,17.111635,17.396830,16.969038,17.111635,17.111635,45667
2014-06-16,17.111635,17.396830,16.826441,16.969038,16.969038,57659
2014-06-17,16.969038,17.824619,16.969038,17.539427,17.539427,98781
2014-06-18,17.682022,18.109814,17.396830,17.967216,17.967216,129890
2014-06-20,17.824619,18.822800,17.682022,18.252411,18.252411,345687
2014-06-23,18.395008,18.537605,17.967216,18.252411,18.252411,492766
2014-06-24,18.252411,18.252411,17.967216,17.967216,17.967216,87372
2014-06-25,18.109814,18.252411,17.967216,17.967216,17.967216,99539
2014-06-26,18.109814,18.252411,17.682022,17.967216,17.967216,159835
2014-06-27,17.967216,18.252411,17.254232,17.254232,17.254232,89447
2014-06-30,17.396830,17.682022,16.826441,17.539427,17.539427,183846
2014-07-01,17.539427,17.967216,17.111635,17.967216,17.967216,91236
2014-07-02,17.682022,18.109814,17.682022,17.967216,17.967216,56908
2014-07-03,17.967216,17.967216,17.111635,17.254232,17.254232,140956
2014-07-04,17.396830,17.824619,17.396830,17.824619,17.824619,22567
2014-07-07,17.824619,17.967216,17.396830,17.682022,17.682022,32798
2014-07-08,17.824619,17.824619,17.254232,17.396830,17.396830,22672
2014-07-10,17.539427,18.537605,17.539427,18.252411,18.252411,167464
2014-07-11,18.252411,18.537605,17.682022,18.252411,18.252411,70639
2014-07-14,18.109814,18.395008,17.824619,17.967216,17.967216,48935
2014-07-15,17.824619,17.824619,17.254232,17.396830,17.396830,94770
2014-07-16,17.539427,17.824619,17.111635,17.254232,17.254232,79924
2014-07-17,17.254232,17.396830,16.969038,17.111635,17.111635,63121
2014-07-18,17.254232,17.396830,16.826441,17.254232,17.254232,121734
2014-07-21,17.396830,17.396830,16.113457,16.113457,16.113457,239233
2014-07-22,16.398649,16.398649,15.685666,15.970860,15.970860,130486
2014-07-23,15.970860,16.256054,15.685666,15.828263,15.828263,58142
2014-07-24,15.970860,16.256054,15.685666,15.685666,15.685666,63374
2014-07-25,15.828263,15.970860,15.400472,15.543069,15.543069,68318
2014-07-28,15.685666,16.113457,15.543069,15.828263,15.828263,43142
2014-07-29,15.828263,15.970860,15.685666,15.685666,15.685666,34082
2014-07-30,15.970860,15.970860,15.543069,15.828263,15.828263,58030
2014-07-31,15.685666,15.828263,14.972681,15.400472,15.400472,136545
2014-08-01,15.400472,15.685666,15.257875,15.543069,15.543069,39243
2014-08-04,15.685666,16.826441,15.685666,16.683844,16.683844,95570
2014-08-05,16.683844,17.967216,16.541246,17.111635,17.111635,213510
2014-08-06,16.683844,17.682022,16.541246,16.969038,16.969038,124343
